time,lat,lng,is_emergency,time_key,lat_key,lng_key,historical_incidents,traffic_index,population_density,temperature,humidity,hour,day_of_week,hospital_distance,zone_id
2024-01-20 20:00:00,40.70737965647354,-73.98693476561766,1,2024-01-20 20:00:00,40.71,-73.99,4.0,0.4006409935779637,8.0,86.38394906807345,64.27279947614977,20,5,1.9658738276918453,1
2024-01-20 21:00:00,40.75538542844013,-73.92094902057252,0,2024-01-20 21:00:00,40.76,-73.92,4.0,0.1961388936675915,9.0,23.370158933954468,58.356792518048366,21,5,5.010015496291493,1
2024-01-20 22:00:00,40.79693025356191,-73.98751791860332,1,2024-01-20 22:00:00,40.8,-73.99,2.0,0.3149606443632462,5.0,32.60679390147315,59.75615007290277,22,5,3.1764997578723855,1
2024-01-20 23:00:00,40.752309784417015,-73.92057893374506,0,2024-01-20 23:00:00,40.75,-73.92,2.0,0.9543530545803852,4.0,28.810395520464425,78.55087785052831,23,5,5.011973131702422,1
2024-01-21 00:00:00,40.76293986381353,-73.97242324317486,0,2024-01-21 00:00:00,40.76,-73.97,1.0,0.3745897181375739,2.0,33.47698209884773,50.44058213820965,0,6,1.5740267392381129,1
2024-01-21 01:00:00,40.76957486889846,-73.91229094189819,0,2024-01-21 01:00:00,40.77,-73.91,3.0,0.2519733604303318,7.0,92.76407932297045,53.34962776115674,1,6,4.639523011958136,1
2024-01-21 02:00:00,40.74545410647678,-73.90559579061747,0,2024-01-21 02:00:00,40.75,-73.91,3.0,0.5146055124894939,3.0,61.37414365928424,75.35240156024793,2,6,6.288179560355003,1
2024-01-21 03:00:00,40.76275580800841,-73.98512040305948,0,2024-01-21 03:00:00,40.76,-73.99,2.0,0.3763789690242238,9.0,55.10842928411951,34.379024376826166,3,6,1.4825027368431951,1
2024-01-21 04:00:00,40.75843143119231,-73.95373243949346,0,2024-01-21 04:00:00,40.76,-73.95,4.0,0.1316433252440747,2.0,93.8350529819462,81.91014948859552,4,6,2.403005211976696,1
2024-01-21 05:00:00,40.7901158010491,-73.90190126218374,0,2024-01-21 05:00:00,40.79,-73.9,2.0,0.3908306955514755,5.0,61.77170973955516,55.8121617880782,5,6,4.195483092713768,1
2024-01-21 06:00:00,40.70454463803415,-73.95165925640269,1,2024-01-21 06:00:00,40.7,-73.95,4.0,0.5896977615455218,7.0,69.58384455091434,64.8775785303389,6,6,4.95490049651174,1
2024-01-21 07:00:00,40.72809631895922,-73.91364524774855,0,2024-01-21 07:00:00,40.73,-73.91,4.0,0.5965411348179702,8.0,44.95779095368852,75.44856955559011,7,6,6.097983802934225,1
2024-01-21 08:00:00,40.795041148407655,-73.94112684778688,1,2024-01-21 08:00:00,40.8,-73.94,2.0,0.4209030290591998,5.0,48.65861483821389,45.96311534636069,8,6,0.9283994631539465,1
2024-01-21 09:00:00,40.78902637838909,-73.96246700920804,1,2024-01-21 09:00:00,40.79,-73.96,0.0,0.5025724806273406,4.0,64.58070378568047,83.41885249923907,9,6,1.6094513144823757,1
2024-01-21 10:00:00,40.74556567527857,-73.97142164444742,1,2024-01-21 10:00:00,40.75,-73.97,3.0,0.9689661264112898,1.0,25.23393380003485,88.75349833539664,10,6,0.8748338642395239,1
2024-01-21 11:00:00,40.76201325978016,-73.97967769089139,0,2024-01-21 11:00:00,40.76,-73.98,4.0,0.4396136295072804,1.0,39.19121645335814,59.65646168436747,11,6,1.336089379061086,1
2024-01-21 12:00:00,40.72773811829811,-73.92382018086224,0,2024-01-21 12:00:00,40.73,-73.92,4.0,0.3324041319339846,8.0,34.760881209523035,86.2162419019604,12,6,5.341454813904776,1
2024-01-21 13:00:00,40.718812115972376,-73.9613459493177,0,2024-01-21 13:00:00,40.72,-73.96,0.0,0.3191203396600841,1.0,21.19200448550027,30.067717351618967,13,6,3.8074829056760735,1
2024-01-21 14:00:00,40.746369840494,-73.94887245377993,0,2024-01-21 14:00:00,40.75,-73.95,1.0,0.5119881514337208,1.0,60.26759528903165,83.65426977813169,14,6,2.653061849759575,1
2024-01-21 15:00:00,40.73533522280261,-73.95076745199988,0,2024-01-21 15:00:00,40.74,-73.95,0.0,0.7835681338452497,2.0,62.07896296429093,48.66271918507833,15,6,2.953663427587967,1
2024-01-21 16:00:00,40.75836561118509,-73.9422720970767,0,2024-01-21 16:00:00,40.76,-73.94,0.0,0.2853893657696259,2.0,48.79544172779442,48.68972548365612,16,6,3.3112451778154512,1
2024-01-21 17:00:00,40.7077734636965,-73.91344228543755,0,2024-01-21 17:00:00,40.71,-73.91,4.0,0.7383665144266912,3.0,40.15456020985931,43.685331886196366,17,6,7.31443876742343,1
2024-01-21 18:00:00,40.79743948076661,-73.90192606564166,0,2024-01-21 18:00:00,40.8,-73.9,3.0,0.1190348410144746,6.0,68.90449069959686,49.02083406905412,18,6,4.056657577106359,1
2024-01-21 19:00:00,40.79862107444796,-73.95924157914263,1,2024-01-21 19:00:00,40.8,-73.96,0.0,0.4770396801855514,8.0,30.099437103834266,42.809075021918105,19,6,0.7928758573071447,1
2024-01-21 20:00:00,40.76981617140197,-73.91724810778938,0,2024-01-21 20:00:00,40.77,-73.92,1.0,0.7982785586825082,1.0,58.89612737265006,84.3521463785983,20,6,4.343776584140504,1
2024-01-21 21:00:00,40.753609636634415,-73.92354722053453,0,2024-01-21 21:00:00,40.75,-73.92,2.0,0.4048596601969882,3.0,77.60554893579649,83.94142363280199,21,6,4.772214205000251,1
2024-01-21 22:00:00,40.73095276162864,-73.94264710485444,1,2024-01-21 22:00:00,40.73,-73.94,0.0,0.6073633913008595,8.0,32.32234879643542,36.13267889523735,22,6,3.793296748803283,1
2024-01-21 23:00:00,40.78137950197069,-73.90439528563881,0,2024-01-21 23:00:00,40.78,-73.9,0.0,0.2844813095433197,1.0,76.49446539468642,38.57150573198955,23,6,4.361993157947974,1
2024-01-22 00:00:00,40.76847311725539,-73.97995254844716,0,2024-01-22 00:00:00,40.77,-73.98,1.0,0.767795852013555,9.0,77.05958818650484,81.72111834063999,0,0,2.0541208061816607,1
2024-01-22 01:00:00,40.71626169393449,-73.98907357896904,1,2024-01-22 01:00:00,40.72,-73.99,3.0,0.1470511929418836,0.0,24.49449861728412,53.93626625236476,1,0,1.896220796275644,1
2024-01-22 02:00:00,40.79109271844938,-73.91460380330446,0,2024-01-22 02:00:00,40.79,-73.91,0.0,0.8672883803879503,9.0,21.40882445653864,40.1563006403567,2,0,3.1399415461793954,1
2024-01-22 03:00:00,40.78225372429232,-73.95608501833662,0,2024-01-22 03:00:00,40.78,-73.96,0.0,0.2783767477795013,7.0,93.04515544911462,60.64016414619403,3,0,2.038704438674374,1
2024-01-22 04:00:00,40.79497999132919,-73.9153031145793,0,2024-01-22 04:00:00,40.79,-73.92,3.0,0.8869582285374976,8.0,34.50369946241187,55.0000829952057,4,0,2.9735493311179617,1
2024-01-22 05:00:00,40.77257195083884,-73.91069097948046,0,2024-01-22 05:00:00,40.77,-73.91,1.0,0.4172763171704656,6.0,81.66044068250773,43.14969322427791,5,0,4.500479057130618,1
2024-01-22 06:00:00,40.76134151959358,-73.9937542406381,0,2024-01-22 06:00:00,40.76,-73.99,0.0,0.750415217027038,7.0,62.1387989783974,73.24513309665807,6,0,1.712482531980263,1
2024-01-22 07:00:00,40.74182430362906,-73.9116535237014,0,2024-01-22 07:00:00,40.74,-73.91,3.0,0.3873027680075697,3.0,39.83541181527476,67.87735873996385,7,0,5.829010043530625,1
2024-01-22 08:00:00,40.7932728483354,-73.95516809446306,0,2024-01-22 08:00:00,40.79,-73.96,0.0,0.9153205041111828,3.0,29.74778274641094,35.979696813326434,8,0,0.8653337595124074,1
2024-01-22 09:00:00,40.78660638895004,-73.94895675109957,0,2024-01-22 09:00:00,40.79,-73.95,2.0,0.2139734129665369,1.0,57.25079551832956,85.52320285952055,9,0,1.4918887970206125,1
2024-01-22 10:00:00,40.70452186701062,-73.93734074889068,1,2024-01-22 10:00:00,40.7,-73.94,4.0,0.2606678103453388,7.0,50.55161087220874,63.50819794380415,10,0,6.154774870846883,1
2024-01-22 11:00:00,40.70263669744973,-73.907361739327,0,2024-01-22 11:00:00,40.7,-73.91,2.0,0.5437271126429221,1.0,72.41645638378009,45.01226922381251,11,0,8.07488151014122,1
2024-01-22 12:00:00,40.7376463366878,-73.99808839055703,1,2024-01-22 12:00:00,40.74,-74.0,0.0,0.1737445951343315,8.0,87.8126412160795,42.37750890434181,12,0,2.051610240639844,1
2024-01-22 13:00:00,40.78105533307818,-73.95231565316823,0,2024-01-22 13:00:00,40.78,-73.95,1.0,0.2763821662315857,3.0,80.39360652225788,38.156878882332094,13,0,2.115552002110341,1
2024-01-22 14:00:00,40.79872761293149,-73.93122779575695,1,2024-01-22 14:00:00,40.8,-73.93,4.0,0.9493897439908128,0.0,40.58390376536089,55.47824438342104,14,0,1.586468241583183,1
2024-01-22 15:00:00,40.71504168911036,-73.92772930423018,0,2024-01-22 15:00:00,40.72,-73.93,2.0,0.9788406950330985,3.0,85.91999138392293,38.132460785450206,15,0,5.87436048487335,1
2024-01-22 16:00:00,40.759413071535214,-73.93074675684629,0,2024-01-22 16:00:00,40.76,-73.93,3.0,0.4386333963973797,2.0,82.5043485578453,54.94898475571357,16,0,4.278670180814407,1
2024-01-22 17:00:00,40.73808908566311,-73.98655648705919,0,2024-01-22 17:00:00,40.74,-73.99,1.0,0.930957418912542,5.0,89.68521752913261,38.92622569404706,17,0,1.4349964445625358,1
2024-01-22 18:00:00,40.79699143978146,-73.97006044116283,1,2024-01-22 18:00:00,40.8,-73.97,2.0,0.5903422081060886,6.0,54.39956157784908,69.40845129143335,18,0,1.721425306522617,1
2024-01-22 19:00:00,40.78421189231357,-73.96412844745831,0,2024-01-22 19:00:00,40.78,-73.96,3.0,0.3427682192863903,7.0,77.64313793070488,77.1145213011815,19,0,2.1205257342016344,1
2024-01-22 20:00:00,40.78383287047111,-73.91955627923205,0,2024-01-22 20:00:00,40.78,-73.92,0.0,0.7321588489725388,1.0,64.37435491427527,62.97136485136552,20,0,3.130511094541156,1
2024-01-22 21:00:00,40.746869315979495,-73.97212401275854,0,2024-01-22 21:00:00,40.75,-73.97,3.0,0.6930116259173714,5.0,43.28770644121125,70.80341249129384,21,0,0.749249549598649,1
2024-01-22 22:00:00,40.74148195023377,-73.97892950361329,1,2024-01-22 22:00:00,40.74,-73.98,2.0,0.99021278719786,5.0,94.58232519070724,86.30272422504365,22,0,0.9514474280416988,1
2024-01-22 23:00:00,40.72734070719307,-73.9042551980962,0,2024-01-22 23:00:00,40.73,-73.9,2.0,0.338542558668355,9.0,22.8730600129746,68.30229177423647,23,0,6.861019217862734,1
2024-01-23 00:00:00,40.7056375496651,-73.99911367148866,0,2024-01-23 00:00:00,40.71,-74.0,0.0,0.7048535523955619,4.0,32.1704429419306,51.84949189103296,0,1,1.0379433431072578,1
2024-01-23 01:00:00,40.7864722376255,-73.9002179144318,0,2024-01-23 01:00:00,40.79,-73.9,3.0,0.1468213795265022,9.0,86.94067718989211,56.96880952049493,1,1,4.4525665928551215,1
2024-01-23 02:00:00,40.78129010091301,-73.93231787011426,0,2024-01-23 02:00:00,40.78,-73.93,3.0,0.2022814348270474,9.0,24.54221325594752,81.63151356432222,2,1,2.5581520147561565,1
2024-01-23 03:00:00,40.79997176732861,-73.9171530700551,1,2024-01-23 03:00:00,40.8,-73.92,0.0,0.1035265374559839,6.0,86.51155005076413,37.84321913700578,3,1,2.764860153341747,1
2024-01-23 04:00:00,40.79966368370739,-73.97053806036539,1,2024-01-23 04:00:00,40.8,-73.97,3.0,0.9995146129537058,2.0,73.64161070436506,49.54422134702596,4,1,1.729179700540478,1
2024-01-23 05:00:00,40.755543170560266,-73.99856847223329,0,2024-01-23 05:00:00,40.76,-74.0,0.0,0.82204632743273,3.0,22.751300404590676,64.63680413822905,5,1,1.6811620908228955,1
2024-01-23 06:00:00,40.776898741518046,-73.92621304814385,0,2024-01-23 06:00:00,40.78,-73.93,1.0,0.8080507132601867,9.0,52.19900321406325,70.58337416450607,6,1,3.257117093582904,1
2024-01-23 07:00:00,40.79447657298824,-73.91658554029993,1,2024-01-23 07:00:00,40.79,-73.92,2.0,0.5587534677593617,8.0,76.58536062516778,75.80994452590232,7,1,2.879019593541701,1
2024-01-23 08:00:00,40.78496473906774,-73.92595238680465,0,2024-01-23 08:00:00,40.78,-73.93,1.0,0.3700603746148959,3.0,63.73252134730998,49.09240775976523,8,1,2.6255120947722217,1
2024-01-23 09:00:00,40.72473481017432,-73.98571497126991,1,2024-01-23 09:00:00,40.72,-73.99,4.0,0.2361378560164083,2.0,90.19034689733436,38.75154804054902,9,1,2.6217357314094767,1
2024-01-23 10:00:00,40.74505441353101,-73.9246572077743,0,2024-01-23 10:00:00,40.75,-73.92,4.0,0.3562072649618173,1.0,85.07330246839999,87.29035258059358,10,1,4.694426693063262,1
2024-01-23 11:00:00,40.71291594151515,-73.92310772178924,0,2024-01-23 11:00:00,40.71,-73.92,4.0,0.4383740997362252,4.0,44.94857265006095,34.58353302792237,11,1,6.3233049593522175,1
2024-01-23 12:00:00,40.79540510272587,-73.934145948433,0,2024-01-23 12:00:00,40.8,-73.93,0.0,0.7806790872822646,3.0,26.347039664006772,35.74832134721313,12,1,1.4290065801696743,1
2024-01-23 13:00:00,40.76061746344509,-73.92338840672045,0,2024-01-23 13:00:00,40.76,-73.92,3.0,0.5856956100128372,7.0,90.81927797342384,59.69655251411813,13,1,4.912410345773014,1
2024-01-23 14:00:00,40.72286428055035,-73.91540785603223,1,2024-01-23 14:00:00,40.72,-73.92,1.0,0.1697352638999344,6.0,58.796507582594494,79.1562616886159,14,1,6.222682885079088,1
2024-01-23 15:00:00,40.767170068440585,-73.93863958857625,0,2024-01-23 15:00:00,40.77,-73.94,1.0,0.116226108063021,5.0,25.57982182789614,76.47024638131961,15,1,3.773748601606811,1
2024-01-23 16:00:00,40.76181282404579,-73.99113952860303,1,2024-01-23 16:00:00,40.76,-73.99,1.0,0.1920989615806568,1.0,81.24317100194597,86.2619559716455,16,1,1.6142251274686048,1
2024-01-23 17:00:00,40.73581627180329,-73.95123721903329,0,2024-01-23 17:00:00,40.74,-73.95,1.0,0.4694488423276414,2.0,85.13798530140433,38.4961545367793,17,1,2.8912164367785227,1
2024-01-23 18:00:00,40.71135575921996,-73.99223506653284,1,2024-01-23 18:00:00,40.71,-73.99,4.0,0.9398736253441164,9.0,67.95684801324282,52.54363542374617,18,1,1.5049258777788963,1
2024-01-23 19:00:00,40.76715731955928,-73.95924569689676,0,2024-01-23 19:00:00,40.77,-73.96,1.0,0.6736622330882994,8.0,53.5631724264755,46.92852772330261,19,1,2.5875567468458374,1
2024-01-23 20:00:00,40.75203077009038,-73.95928935108743,1,2024-01-23 20:00:00,40.75,-73.96,3.0,0.8216433098879636,8.0,69.66297592426795,81.65220741328031,20,1,1.7591375293421123,1
2024-01-23 21:00:00,40.77723183917356,-73.99339901558598,0,2024-01-23 21:00:00,40.78,-73.99,4.0,0.5197371350540937,4.0,73.00127717788428,59.30127721687202,21,1,3.231482305837702,1
2024-01-23 22:00:00,40.7520163501112,-73.96511794660306,1,2024-01-23 22:00:00,40.75,-73.97,1.0,0.4254994748755385,2.0,86.9772468564476,31.61087606493998,22,1,1.2734982295699009,1
2024-01-23 23:00:00,40.78521815003185,-73.98890019012087,0,2024-01-23 23:00:00,40.79,-73.99,0.0,0.1975603354449604,1.0,91.68962602810537,72.4778644103038,23,1,3.6640994118752297,1
2024-01-24 00:00:00,40.75519068387745,-73.91917647899908,0,2024-01-24 00:00:00,40.76,-73.92,2.0,0.8883397199675844,7.0,58.57406992931836,53.32188586959616,0,2,5.155822582982226,1
2024-01-24 01:00:00,40.75609379715354,-73.90523119740355,1,2024-01-24 01:00:00,40.76,-73.91,2.0,0.8048440261251125,5.0,79.88709001449219,61.86880580226074,1,2,6.168092008776835,1
2024-01-24 02:00:00,40.78766536026584,-73.9927683524742,0,2024-01-24 02:00:00,40.79,-73.99,2.0,0.2513062878379526,9.0,92.33821669937412,83.62724562059988,2,2,3.852718288271232,1
2024-01-24 03:00:00,40.74034828662124,-73.90448847927084,0,2024-01-24 03:00:00,40.74,-73.9,4.0,0.5610345074886345,6.0,31.34325036102245,45.404266477968704,3,2,6.451250482536755,1
2024-01-24 04:00:00,40.71340152284507,-73.94774234006633,0,2024-01-24 04:00:00,40.71,-73.95,1.0,0.5386373271291204,0.0,21.370098620725752,44.41588053673063,4,2,4.893786461361393,1
2024-01-24 05:00:00,40.70287826763133,-73.97004343220462,0,2024-01-24 05:00:00,40.7,-73.97,4.0,0.6625823974178757,0.0,85.17228296362205,45.79155025080536,5,2,3.4598850019938427,1
2024-01-24 06:00:00,40.77551372556736,-73.99231379247239,0,2024-01-24 06:00:00,40.78,-73.99,3.0,0.9515682045921352,9.0,34.64549999353706,50.28647947558216,6,2,3.02061109723778,1
2024-01-24 07:00:00,40.762030955135344,-73.94993757319295,0,2024-01-24 07:00:00,40.76,-73.95,0.0,0.6217942975862316,1.0,23.18590749738507,36.44123847876598,7,2,2.8638169066510812,1
2024-01-24 08:00:00,40.77040797680992,-73.92054844555093,0,2024-01-24 08:00:00,40.77,-73.92,0.0,0.5861955401007567,9.0,32.007210324308346,71.83317964851537,8,2,4.12016169879159,1
2024-01-24 09:00:00,40.72129641615089,-73.92929135227334,0,2024-01-24 09:00:00,40.72,-73.93,2.0,0.1452906396411975,2.0,48.808618343282696,42.4439230697482,9,2,5.3330136770079415,1
2024-01-24 10:00:00,40.71363714755868,-73.9949773988536,0,2024-01-24 10:00:00,40.71,-73.99,2.0,0.1566167284162215,0.0,36.444927619443504,85.56874483623514,10,2,1.329212192981919,1
2024-01-24 11:00:00,40.7014544665668,-73.9927098164632,1,2024-01-24 11:00:00,40.7,-73.99,2.0,0.26861211219411,4.0,42.894022182533234,42.94117883459224,11,2,1.7398493790096208,1
2024-01-24 12:00:00,40.73505875588066,-73.95971267173674,0,2024-01-24 12:00:00,40.74,-73.96,1.0,0.1292236945225734,2.0,93.14705385725348,45.33852175852651,12,2,2.383566594355683,1
2024-01-24 13:00:00,40.75899176868546,-73.97047095059521,0,2024-01-24 13:00:00,40.76,-73.97,3.0,0.7690176060130112,0.0,72.83041581219314,47.821213728648985,13,2,1.2821551403894296,1
2024-01-24 14:00:00,40.739224404509976,-73.9767615676944,0,2024-01-24 14:00:00,40.74,-73.98,3.0,0.7509972735945668,7.0,73.4143796189903,76.11228582068496,14,2,1.2288585298427646,1
2024-01-24 15:00:00,40.74374749220237,-73.97189955010913,0,2024-01-24 15:00:00,40.74,-73.97,3.0,0.2224506109884786,5.0,27.10140310459421,55.65638924652178,15,2,0.9741809363740322,1
2024-01-24 16:00:00,40.790415869449376,-73.91965172567032,0,2024-01-24 16:00:00,40.79,-73.92,3.0,0.8524710107157528,8.0,74.90737773670187,79.16007744183712,16,2,2.7680908057805813,1
2024-01-24 17:00:00,40.73482554670233,-73.90707719463683,0,2024-01-24 17:00:00,40.73,-73.91,2.0,0.2393074313615008,2.0,75.45082497164788,77.09122274134731,17,2,6.371026526911761,1
2024-01-24 18:00:00,40.751398948915984,-73.95948973054725,0,2024-01-24 18:00:00,40.75,-73.96,0.0,0.3710580282976229,8.0,69.48087638049742,85.76942536604798,18,2,1.7347019117874303,1
2024-01-24 19:00:00,40.778365301274114,-73.90938889978676,0,2024-01-24 19:00:00,40.78,-73.91,2.0,0.3240792092452285,8.0,37.13272219984063,75.39624930624328,19,2,4.1804907225975105,1
2024-01-24 20:00:00,40.73965427823213,-73.96785042987521,0,2024-01-24 20:00:00,40.74,-73.97,3.0,0.435076388715743,0.0,51.72771343116387,33.11467018014377,20,2,1.5398084217173778,1
2024-01-24 21:00:00,40.76220867002279,-73.95235630136563,1,2024-01-24 21:00:00,40.76,-73.95,2.0,0.3291973893009657,2.0,83.4707341002219,80.23687642194349,21,2,2.6952654517474386,1
2024-01-24 22:00:00,40.78623637087468,-73.9773971002184,0,2024-01-24 22:00:00,40.79,-73.98,3.0,0.5400558337946069,5.0,70.26512220054698,86.28435580232468,22,2,2.767954772010915,1
2024-01-24 23:00:00,40.79495206236576,-73.93595239578242,0,2024-01-24 23:00:00,40.79,-73.94,4.0,0.4666670932192168,7.0,74.95766262499268,89.62135155298014,23,2,1.3089467313471237,1
2024-01-25 00:00:00,40.71470734809291,-73.90210188848252,0,2024-01-25 00:00:00,40.71,-73.9,0.0,0.987912541701394,3.0,64.05308000943566,37.51605564794791,0,3,7.647381406282501,1
2024-01-25 01:00:00,40.79265876251615,-73.93965069039567,1,2024-01-25 01:00:00,40.79,-73.94,4.0,0.1503337151154031,4.0,53.718994933383385,66.79639615959208,1,3,1.1938731926545878,1
2024-01-25 02:00:00,40.74921162930795,-73.96421859158865,1,2024-01-25 02:00:00,40.75,-73.96,1.0,0.2279632387486164,8.0,76.92890075503311,41.96751995304956,2,3,1.3322796178357306,1
2024-01-25 03:00:00,40.725824438829896,-73.93521825540095,1,2024-01-25 03:00:00,40.73,-73.94,2.0,0.1475433045177422,5.0,25.09443607747287,45.75057845475594,3,3,4.63268980364119,1
2024-01-25 04:00:00,40.745913575623824,-73.98770793215346,0,2024-01-25 04:00:00,40.75,-73.99,1.0,0.6632570754841381,6.0,70.4870549585198,74.73506029337148,4,3,0.7925157452171627,1
2024-01-25 05:00:00,40.79800325752854,-73.91113409197347,0,2024-01-25 05:00:00,40.8,-73.91,2.0,0.1490583496723476,6.0,94.79033808880094,88.66006306194362,5,3,3.2790739294642823,1
2024-01-25 06:00:00,40.749261809399286,-73.94969160492202,0,2024-01-25 06:00:00,40.75,-73.95,4.0,0.852795763638511,3.0,78.51439471010238,65.69133008778138,6,3,2.5544331902184765,1
2024-01-25 07:00:00,40.73287516102875,-73.95506502579603,1,2024-01-25 07:00:00,40.73,-73.96,3.0,0.560744767613735,3.0,41.79226336830915,81.03506818933484,7,3,2.8353156708295777,1
2024-01-25 08:00:00,40.76334008543167,-73.94141352115466,1,2024-01-25 08:00:00,40.76,-73.94,3.0,0.5743068621233803,3.0,40.83646210290354,30.533028229729677,8,3,3.572598897119664,1
2024-01-25 09:00:00,40.72401456187782,-73.93752161372106,0,2024-01-25 09:00:00,40.72,-73.94,2.0,0.6054350569409748,4.0,70.04139579450941,32.19789839097716,9,3,4.59977389621522,1
2024-01-25 10:00:00,40.70758633281087,-73.99282241937735,0,2024-01-25 10:00:00,40.71,-73.99,3.0,0.2537323356755896,4.0,87.18906927563978,65.80346023955181,10,3,1.4725554395828535,1
2024-01-25 11:00:00,40.71288797219107,-73.93173827787767,0,2024-01-25 11:00:00,40.71,-73.93,4.0,0.2779212728030388,7.0,63.346230563588215,53.338986096026346,11,3,5.793654490764229,1
2024-01-25 12:00:00,40.71280458389578,-73.97580683196846,0,2024-01-25 12:00:00,40.71,-73.98,3.0,0.3869355905857042,8.0,59.555171537754376,83.38546889838923,12,3,2.8988376847575634,1
2024-01-25 13:00:00,40.71519026935123,-73.92860473674935,0,2024-01-25 13:00:00,40.72,-73.93,4.0,0.6341467742396663,1.0,32.02881003827535,48.11891478514403,13,3,5.808234336407696,1
2024-01-25 14:00:00,40.713882717264944,-73.91774652056158,0,2024-01-25 14:00:00,40.71,-73.92,1.0,0.2891059983461931,6.0,73.65927165198624,55.92306165024284,14,3,6.606355347570625,1
2024-01-25 15:00:00,40.76408747448032,-73.91960414924475,0,2024-01-25 15:00:00,40.76,-73.92,4.0,0.2046985544199351,0.0,72.6723964728418,61.67455186989409,15,3,4.742999164151566,1
2024-01-25 16:00:00,40.71818800843992,-73.94474990325921,0,2024-01-25 16:00:00,40.72,-73.94,0.0,0.973105197776589,0.0,92.52135442503857,46.38232997317485,16,3,4.618888241688262,1
2024-01-25 17:00:00,40.73456672833239,-73.94798301076892,0,2024-01-25 17:00:00,40.73,-73.95,0.0,0.1197836333286606,3.0,42.51441382292483,84.50969204719766,17,3,3.196974990410024,1
2024-01-25 18:00:00,40.7896788409906,-73.98571240386606,0,2024-01-25 18:00:00,40.79,-73.99,0.0,0.8224276648024195,9.0,76.73341072756489,57.87201507948583,18,3,3.217903598781876,1
2024-01-25 19:00:00,40.74739616402629,-73.9224653849597,0,2024-01-25 19:00:00,40.75,-73.92,2.0,0.8092316346175199,6.0,52.554894589822176,55.449336547141016,19,3,4.855300673749057,1
2024-01-25 20:00:00,40.7667557738521,-73.97285906195533,0,2024-01-25 20:00:00,40.77,-73.97,2.0,0.3674927024605864,1.0,61.88545937121012,80.98518293605996,20,3,1.9578319779093987,1
2024-01-25 21:00:00,40.717231987120165,-73.95033045771821,1,2024-01-25 21:00:00,40.72,-73.95,2.0,0.222063954406582,1.0,81.23403917004185,48.71870409887391,21,3,4.4187769743834755,1
2024-01-25 22:00:00,40.71922890188087,-73.97157259070725,1,2024-01-25 22:00:00,40.72,-73.97,4.0,0.2310657820348811,0.0,36.649628376423166,79.04792067065766,22,3,3.3974370814450467,1
2024-01-25 23:00:00,40.70408686162665,-73.98661716370003,0,2024-01-25 23:00:00,40.7,-73.99,2.0,0.7276884555134733,9.0,45.71515546455612,37.336371163280965,23,3,2.0777598798370875,1
2024-01-26 00:00:00,40.716893506307215,-73.93704423031083,0,2024-01-26 00:00:00,40.72,-73.94,1.0,0.6785259319775563,1.0,77.99815026481977,40.96731200189398,0,4,5.162529003507505,1
2024-01-26 01:00:00,40.7278590339032,-73.99456679651772,0,2024-01-26 01:00:00,40.73,-73.99,0.0,0.8044711068262481,6.0,62.78434364658957,87.05049997030409,1,4,2.373868735417254,1
2024-01-26 02:00:00,40.71770104842768,-73.92513547658739,0,2024-01-26 02:00:00,40.72,-73.93,4.0,0.943733055159194,8.0,26.931718767880263,80.54684944846248,2,4,5.853946490587341,1
2024-01-26 03:00:00,40.70887025337571,-73.9682413204739,1,2024-01-26 03:00:00,40.71,-73.97,0.0,0.7227346269399327,5.0,52.26394000838848,53.273934087384376,3,4,3.5220279043966634,1
2024-01-26 04:00:00,40.71206358711006,-73.99998653069954,1,2024-01-26 04:00:00,40.71,-74.0,2.0,0.2402663828962991,9.0,63.99749847297623,68.30738692302177,4,4,0.8746384560206522,1
2024-01-26 05:00:00,40.74607787680327,-73.94888708607628,0,2024-01-26 05:00:00,40.75,-73.95,4.0,0.3190983550888696,1.0,88.21379873337895,86.57821136585736,5,4,2.6569847156849526,1
2024-01-26 06:00:00,40.72063337184058,-73.99531480914725,1,2024-01-26 06:00:00,40.72,-74.0,3.0,0.8579743577858031,9.0,34.1366037453979,42.71153417184506,6,4,1.7116905647654166,1
2024-01-26 07:00:00,40.73642698610481,-73.9723830442179,1,2024-01-26 07:00:00,40.74,-73.97,1.0,0.2883754682507877,9.0,80.44647262831121,33.54062821338004,7,4,1.640003844816063,1
2024-01-26 08:00:00,40.75034172708549,-73.92930235125444,1,2024-01-26 08:00:00,40.75,-73.93,2.0,0.1652700852590332,8.0,29.796836230744358,62.24808387031832,8,4,4.27079525828881,1
2024-01-26 09:00:00,40.76903948286294,-73.99373103783782,0,2024-01-26 09:00:00,40.77,-73.99,2.0,0.7329520486380254,6.0,38.16767450568554,38.5558127198156,9,4,2.4123808348040665,1
2024-01-26 10:00:00,40.70393121398411,-73.91606615076441,0,2024-01-26 10:00:00,40.7,-73.92,1.0,0.4622737199411278,0.0,38.25079126175923,41.23914556268251,10,4,7.434122617417186,1
2024-01-26 11:00:00,40.7799410398909,-73.99961800773414,0,2024-01-26 11:00:00,40.78,-74.0,1.0,0.9280360472913132,8.0,85.81093969316244,83.49235138389477,11,4,3.716710894740201,1
2024-01-26 12:00:00,40.76279003894909,-73.97531761307981,0,2024-01-26 12:00:00,40.76,-73.98,3.0,0.6852295639842954,1.0,34.92632690112403,30.44420751869348,12,4,1.4758603637539884,1
